oaaclassifier
oaaclassifier: loading data...
oaaclassifier: processing labels...
    converting training labels...
oaaclassifier: training perceptrons (9)...
    percep. 4, itr 4800, error 240.6912194, diff 0.007414
    percep. 4, itr 4900, error 239.9590542, diff 0.007233
    percep. 4, itr 5000, error 239.2445871, diff 0.007060
    percep. 4, itr 5100, error 238.5470819, diff 0.006893
    percep. 4, itr 5200, error 237.8658470, diff 0.006734
    percep. 4, itr 5300, error 237.2002313, diff 0.006581
    percep. 4, itr 5400, error 236.5496206, diff 0.006434
    percep. 4, itr 5500, error 235.9134343, diff 0.006292
    percep. 4, itr 5600, error 235.2911229, diff 0.006156
    percep. 4, itr 5700, error 234.6821655, diff 0.006025
    percep. 4, itr 5800, error 234.0860672, diff 0.005899
    percep. 4, itr 5900, error 233.5023577, diff 0.005777
    percep. 4, itr 6000, error 232.9305892, diff 0.005660
    percep. 4, itr 6100, error 232.3703351, diff 0.005547
    percep. 4, itr 6200, error 231.8211887, diff 0.005438
    percep. 4, itr 6300, error 231.2827618, diff 0.005332
    percep. 4, itr 6400, error 230.7546837, diff 0.005231
    percep. 4, itr 6500, error 230.2366004, diff 0.005132
    percep. 4, itr 6600, error 229.7281735, diff 0.005038
    percep. 4, itr 6700, error 229.2290793, diff 0.004946
    percep. 4, itr 6800, error 228.7390083, diff 0.004857
    percep. 4, itr 6900, error 228.2576644, diff 0.004771
    percep. 4, itr 7000, error 227.7847641, diff 0.004688
    percep. 4, itr 7100, error 227.3200361, diff 0.004608
    percep. 4, itr 7200, error 226.8632205, diff 0.004530
    percep. 4, itr 7300, error 226.4140683, diff 0.004454
    percep. 4, itr 7400, error 225.9723411, diff 0.004381
    percep. 4, itr 7500, error 225.5378102, diff 0.004310
    percep. 4, itr 7600, error 225.1102565, diff 0.004242
    percep. 4, itr 7700, error 224.6894699, diff 0.004175
    percep. 4, itr 7800, error 224.2752487, diff 0.004110
    percep. 4, itr 7900, error 223.8673994, diff 0.004048
    percep. 4, itr 8000, error 223.4657365, diff 0.003987
    percep. 4, itr 8100, error 223.0700817, diff 0.003927
    percep. 4, itr 8200, error 222.6802636, diff 0.003870
    percep. 4, itr 8300, error 222.2961178, diff 0.003814
    percep. 4, itr 8400, error 221.9174862, diff 0.003760
    percep. 4, itr 8500, error 221.5442168, diff 0.003707
    percep. 4, itr 8600, error 221.1761634, diff 0.003655
    percep. 4, itr 8700, error 220.8131853, diff 0.003605
    percep. 4, itr 8800, error 220.4551472, diff 0.003556
    percep. 4, itr 8900, error 220.1019189, diff 0.003509
    percep. 4, itr 9000, error 219.7533747, diff 0.003463
    percep. 4, itr 9100, error 219.4093938, diff 0.003418
    percep. 4, itr 9200, error 219.0698598, diff 0.003374
    percep. 4, itr 9300, error 218.7346603, diff 0.003331
    percep. 4, itr 9400, error 218.4036870, diff 0.003289
    percep. 4, itr 9500, error 218.0768355, diff 0.003248
    percep. 4, itr 9600, error 217.7540049, diff 0.003209
    percep. 4, itr 9700, error 217.4350979, diff 0.003170
    percep. 4, itr 9800, error 217.1200206, diff 0.003132
    percep. 4, itr 9900, error 216.8086823, diff 0.003095
    percep. 4, itr 10000, error 216.5009951, diff 0.003059
    percep. 4, itr 10100, error 216.1968744, diff 0.003024
    percep. 4, itr 10200, error 215.8962383, diff 0.002989
    percep. 4, itr 10300, error 215.5990074, diff 0.002956
    percep. 4, itr 10400, error 215.3051052, diff 0.002923
    percep. 4, itr 10500, error 215.0144575, diff 0.002891
    percep. 4, itr 10600, error 214.7269924, diff 0.002859
    percep. 4, itr 10700, error 214.4426404, diff 0.002828
    percep. 4, itr 10800, error 214.1613343, diff 0.002798
    percep. 4, itr 10900, error 213.8830086, diff 0.002769
    percep. 4, itr 11000, error 213.6076004, diff 0.002740
    percep. 4, itr 11100, error 213.3350482, diff 0.002712
    percep. 4, itr 11200, error 213.0652927, diff 0.002684
    percep. 4, itr 11300, error 212.7982762, diff 0.002657
    percep. 4, itr 11400, error 212.5339428, diff 0.002630
    percep. 4, itr 11500, error 212.2722384, diff 0.002604
    percep. 4, itr 11600, error 212.0131102, diff 0.002579
    percep. 4, itr 11700, error 211.7565071, diff 0.002554
    percep. 4, itr 11800, error 211.5023796, diff 0.002529
    percep. 4, itr 11900, error 211.2506794, diff 0.002505
    percep. 4, itr 12000, error 211.0013596, diff 0.002482
    percep. 4, itr 12100, error 210.7543748, diff 0.002458
    percep. 4, itr 12200, error 210.5096807, diff 0.002436
    percep. 4, itr 12300, error 210.2672343, diff 0.002413
    percep. 4, itr 12400, error 210.0269938, diff 0.002392
    percep. 4, itr 12500, error 209.7889184, diff 0.002370
    percep. 4, itr 12600, error 209.5529687, diff 0.002349
    percep. 4, itr 12700, error 209.3191060, diff 0.002328
    percep. 4, itr 12800, error 209.0872929, diff 0.002308
    percep. 4, itr 12900, error 208.8574929, diff 0.002288
    percep. 4, itr 13000, error 208.6296704, diff 0.002269
    percep. 4, itr 13100, error 208.4037909, diff 0.002249
    percep. 4, itr 13200, error 208.1798207, diff 0.002230
    percep. 4, itr 13300, error 207.9577268, diff 0.002212
    percep. 4, itr 13400, error 207.7374772, diff 0.002193
    percep. 4, itr 13500, error 207.5190408, diff 0.002175
    percep. 4, itr 13600, error 207.3023872, diff 0.002158
    percep. 4, itr 13700, error 207.0874866, diff 0.002140
    percep. 4, itr 13800, error 206.8743102, diff 0.002123
    percep. 4, itr 13900, error 206.6628297, diff 0.002107
    percep. 4, itr 14000, error 206.4530177, diff 0.002090
    percep. 4, itr 14100, error 206.2448472, diff 0.002074
    percep. 4, itr 14200, error 206.0382920, diff 0.002058
    percep. 4, itr 14300, error 205.8333265, diff 0.002042
    percep. 4, itr 14400, error 205.6299258, diff 0.002026
    percep. 4, itr 14500, error 205.4280654, diff 0.002011
    percep. 4, itr 14600, error 205.2277216, diff 0.001996
    percep. 4, itr 14700, error 205.0288710, diff 0.001981
    percep. 4, itr 14800, error 204.8314910, diff 0.001967
    percep. 4, itr 14900, error 204.6355592, diff 0.001952
    percep. 4, itr 15000, error 204.4410540, diff 0.001938
    percep. 4, itr 15100, error 204.2479541, diff 0.001924
    percep. 4, itr 15200, error 204.0562389, diff 0.001910
    percep. 4, itr 15300, error 203.8658879, diff 0.001897
    percep. 4, itr 15400, error 203.6768814, diff 0.001883
    percep. 4, itr 15500, error 203.4892000, diff 0.001870
    percep. 4, itr 15600, error 203.3028246, diff 0.001857
    percep. 4, itr 15700, error 203.1177368, diff 0.001845
    percep. 4, itr 15800, error 202.9339183, diff 0.001832
    percep. 4, itr 15900, error 202.7513513, diff 0.001820
    percep. 4, itr 16000, error 202.5700185, diff 0.001807
    percep. 4, itr 16100, error 202.3899028, diff 0.001795
    percep. 4, itr 16200, error 202.2109875, diff 0.001783
    percep. 4, itr 16300, error 202.0332563, diff 0.001772
    percep. 4, itr 16400, error 201.8566932, diff 0.001760
    percep. 4, itr 16500, error 201.6812824, diff 0.001748
    percep. 4, itr 16600, error 201.5070088, diff 0.001737
    percep. 4, itr 16700, error 201.3338571, diff 0.001726
    percep. 4, itr 16800, error 201.1618128, diff 0.001715
    percep. 4, itr 16900, error 200.9908613, diff 0.001704
    percep. 4, itr 17000, error 200.8209884, diff 0.001693
    percep. 4, itr 17100, error 200.6521804, diff 0.001683
    percep. 4, itr 17200, error 200.4844236, diff 0.001672
    percep. 4, itr 17300, error 200.3177046, diff 0.001662
    percep. 4, itr 17400, error 200.1520104, diff 0.001652
    percep. 4, itr 17500, error 199.9873283, diff 0.001642
    percep. 4, itr 17600, error 199.8236454, diff 0.001632
    percep. 4, itr 17700, error 199.6609497, diff 0.001622
    percep. 4, itr 17800, error 199.4992288, diff 0.001612
    percep. 4, itr 17900, error 199.3384710, diff 0.001603
    percep. 4, itr 18000, error 199.1786646, diff 0.001593
    percep. 4, itr 18100, error 199.0197982, diff 0.001584
    percep. 4, itr 18200, error 198.8618604, diff 0.001575
    percep. 4, itr 18300, error 198.7048404, diff 0.001566
    percep. 4, itr 18400, error 198.5487273, diff 0.001557
    percep. 4, itr 18500, error 198.3935104, diff 0.001548
    percep. 4, itr 18600, error 198.2391793, diff 0.001539
    percep. 4, itr 18700, error 198.0857237, diff 0.001530
    percep. 4, itr 18800, error 197.9331337, diff 0.001522
    percep. 4, itr 18900, error 197.7813993, diff 0.001513
    percep. 4, itr 19000, error 197.6305108, diff 0.001505
    percep. 4, itr 19100, error 197.4804587, diff 0.001496
    percep. 4, itr 19200, error 197.3312335, diff 0.001488
    percep. 4, itr 19300, error 197.1828261, diff 0.001480
    percep. 4, itr 19400, error 197.0352275, diff 0.001472
    percep. 4, itr 19500, error 196.8884286, diff 0.001464
    percep. 4, itr 19600, error 196.7424209, diff 0.001456
    percep. 4, itr 19700, error 196.5971956, diff 0.001448
    percep. 4, itr 19800, error 196.4527443, diff 0.001441
    percep. 4, itr 19900, error 196.3090588, diff 0.001433
    percep. 4, itr 20000, error 196.1661307, diff 0.001426
    percep. 4, itr 20100, error 196.0239522, diff 0.001418
    percep. 4, itr 20200, error 195.8825153, diff 0.001411
    percep. 4, itr 20300, error 195.7418121, diff 0.001403
    percep. 4, itr 20400, error 195.6018352, diff 0.001396
    percep. 4, itr 20500, error 195.4625769, diff 0.001389
    percep. 4, itr 20600, error 195.3240298, diff 0.001382
    percep. 4, itr 20700, error 195.1861867, diff 0.001375
    percep. 4, itr 20800, error 195.0490403, diff 0.001368
    percep. 4, itr 20900, error 194.9125837, diff 0.001361
    percep. 4, itr 21000, error 194.7768099, diff 0.001354
    percep. 4, itr 21100, error 194.6417120, diff 0.001348
    percep. 4, itr 21200, error 194.5072834, diff 0.001341
    percep. 4, itr 21300, error 194.3735174, diff 0.001334
    percep. 4, itr 21400, error 194.2404075, diff 0.001328
    percep. 4, itr 21500, error 194.1079472, diff 0.001321
    percep. 4, itr 21600, error 193.9761303, diff 0.001315
    percep. 4, itr 21700, error 193.8449505, diff 0.001309
    percep. 4, itr 21800, error 193.7144017, diff 0.001302
    percep. 4, itr 21900, error 193.5844778, diff 0.001296
    percep. 4, itr 22000, error 193.4551730, diff 0.001290
    percep. 4, itr 22100, error 193.3264813, diff 0.001284
    percep. 4, itr 22200, error 193.1983971, diff 0.001278
    percep. 4, itr 22300, error 193.0709145, diff 0.001272
    percep. 4, itr 22400, error 192.9440280, diff 0.001266
    percep. 4, itr 22500, error 192.8177321, diff 0.001260
    percep. 4, itr 22600, error 192.6920213, diff 0.001254
    percep. 4, itr 22700, error 192.5668903, diff 0.001248
    percep. 4, itr 22800, error 192.4423338, diff 0.001243
    percep. 4, itr 22900, error 192.3183466, diff 0.001237
    percep. 4, itr 23000, error 192.1949235, diff 0.001231
    percep. 4, itr 23100, error 192.0720596, diff 0.001226
    percep. 4, itr 23200, error 191.9497497, diff 0.001220
    percep. 4, itr 23300, error 191.8279891, diff 0.001215
    percep. 4, itr 23400, error 191.7067728, diff 0.001209
    percep. 4, itr 23500, error 191.5860960, diff 0.001204
    percep. 4, itr 23600, error 191.4659541, diff 0.001199
    percep. 4, itr 23700, error 191.3463425, diff 0.001194
    percep. 4, itr 23800, error 191.2272564, diff 0.001188
    percep. 4, itr 23900, error 191.1086914, diff 0.001183
    percep. 4, itr 24000, error 190.9906430, diff 0.001178
    percep. 4, itr 24100, error 190.8731069, diff 0.001173
    percep. 4, itr 24200, error 190.7560787, diff 0.001168
    percep. 4, itr 24300, error 190.6395540, diff 0.001163
    percep. 4, itr 24400, error 190.5235288, diff 0.001158
    percep. 4, itr 24500, error 190.4079987, diff 0.001153
    percep. 4, itr 24600, error 190.2929597, diff 0.001148
    percep. 4, itr 24700, error 190.1784078, diff 0.001143
    percep. 4, itr 24800, error 190.0643389, diff 0.001138
    percep. 4, itr 24900, error 189.9507491, diff 0.001134
    percep. 4, itr 25000, error 189.8376344, diff 0.001129
    percep. 4, itr 25100, error 189.7249911, diff 0.001124
    percep. 4, itr 25200, error 189.6128152, diff 0.001119
    percep. 4, itr 25300, error 189.5011031, diff 0.001115
    percep. 4, itr 25400, error 189.3898511, diff 0.001110
    percep. 4, itr 25500, error 189.2790554, diff 0.001106
    percep. 4, itr 25600, error 189.1687125, diff 0.001101
    percep. 4, itr 25700, error 189.0588188, diff 0.001097
    percep. 4, itr 25800, error 188.9493708, diff 0.001092
    percep. 4, itr 25900, error 188.8403650, diff 0.001088
    percep. 4, itr 26000, error 188.7317980, diff 0.001084
    percep. 4, itr 26100, error 188.6236663, diff 0.001079
    percep. 4, itr 26200, error 188.5159666, diff 0.001075
    percep. 4, itr 26300, error 188.4086956, diff 0.001071
    percep. 4, itr 26400, error 188.3018500, diff 0.001066
    percep. 4, itr 26500, error 188.1954266, diff 0.001062
    percep. 4, itr 26600, error 188.0894223, diff 0.001058
    percep. 4, itr 26700, error 187.9838337, diff 0.001054
    percep. 4, itr 26800, error 187.8786579, diff 0.001050
    percep. 4, itr 26900, error 187.7738917, diff 0.001046
    percep. 4, itr 27000, error 187.6695321, diff 0.001042
    percep. 4, itr 27100, error 187.5655761, diff 0.001038
    percep. 4, itr 27200, error 187.4620208, diff 0.001034
    percep. 4, itr 27300, error 187.3588630, diff 0.001030
    percep. 4, itr 27400, error 187.2561001, diff 0.001026
    percep. 4, itr 27500, error 187.1537290, diff 0.001022
    percep. 4, itr 27600, error 187.0517470, diff 0.001018
    percep. 4, itr 27700, error 186.9501513, diff 0.001014
    percep. 4, itr 27800, error 186.8489390, diff 0.001010
    percep. 4, itr 27900, error 186.7481074, diff 0.001006
    percep. 4, itr 28000, error 186.6476539, diff 0.001003
    percep. 4, itr 28100, error 186.5475757, diff 0.000999
    percep. 4, itr 28200, error 186.4478702, diff 0.000995
    percep. 4, itr 28300, error 186.3485347, diff 0.000992
    percep. 4, itr 28400, error 186.2495667, diff 0.000988
    percep. 4, itr 28500, error 186.1509636, diff 0.000984
    percep. 4, itr 28600, error 186.0527229, diff 0.000981
    percep. 4, itr 28700, error 185.9548420, diff 0.000977
    percep. 4, itr 28800, error 185.8573185, diff 0.000973
    percep. 4, itr 28900, error 185.7601499, diff 0.000970
    percep. 4, itr 29000, error 185.6633338, diff 0.000966
    percep. 4, itr 29100, error 185.5668678, diff 0.000963
    percep. 4, itr 29200, error 185.4707494, diff 0.000959
    percep. 4, itr 29300, error 185.3749765, diff 0.000956
    percep. 4, itr 29400, error 185.2795465, diff 0.000953
    percep. 4, itr 29500, error 185.1844573, diff 0.000949
    percep. 4, itr 29600, error 185.0897065, diff 0.000946
    percep. 4, itr 29700, error 184.9952919, diff 0.000942
    percep. 4, itr 29800, error 184.9012113, diff 0.000939
    percep. 4, itr 29900, error 184.8074624, diff 0.000936
    percep. 4, itr 30000, error 184.7140431, diff 0.000933
    percep. 5, itr 1, error 3527.5185804, diff 0.000000
    percep. 5, itr 100, error 472.7562895, diff 0.909517
    percep. 5, itr 200, error 411.1136179, diff 0.437432
    percep. 5, itr 300, error 376.2445377, diff 0.282576
    percep. 5, itr 400, error 352.2210111, diff 0.206152
    percep. 5, itr 500, error 334.0600157, diff 0.160986
    percep. 5, itr 600, error 319.5528759, diff 0.131327
    percep. 5, itr 700, error 307.5303177, diff 0.110456
    percep. 5, itr 800, error 297.2997868, diff 0.095032
    percep. 5, itr 900, error 288.4182723, diff 0.083208
    percep. 5, itr 1000, error 280.5861737, diff 0.073875
    percep. 5, itr 1100, error 273.5921466, diff 0.066335
    percep. 5, itr 1200, error 267.2820404, diff 0.060120
    percep. 5, itr 1300, error 261.5402932, diff 0.054913
    percep. 5, itr 1400, error 256.2782406, diff 0.050487
    percep. 5, itr 1500, error 251.4264792, diff 0.046678
    percep. 5, itr 1600, error 246.9297199, diff 0.043365
    percep. 5, itr 1700, error 242.7432256, diff 0.040455
    percep. 5, itr 1800, error 238.8302877, diff 0.037880
    percep. 5, itr 1900, error 235.1604045, diff 0.035583
    percep. 5, itr 2000, error 231.7079409, diff 0.033523
    percep. 5, itr 2100, error 228.4511293, diff 0.031663
    percep. 5, itr 2200, error 225.3713124, diff 0.029977
    percep. 5, itr 2300, error 222.4523635, diff 0.028441
    percep. 5, itr 2400, error 219.6802365, diff 0.027036
    percep. 5, itr 2500, error 217.0426136, diff 0.025747
    percep. 5, itr 2600, error 214.5286262, diff 0.024560
    percep. 5, itr 2700, error 212.1286310, diff 0.023465
    percep. 5, itr 2800, error 209.8340297, diff 0.022450
    percep. 5, itr 2900, error 207.6371215, diff 0.021509
    percep. 5, itr 3000, error 205.5309818, diff 0.020633
    percep. 5, itr 3100, error 203.5093614, diff 0.019817
    percep. 5, itr 3200, error 201.5666019, diff 0.019055
    percep. 5, itr 3300, error 199.6975646, diff 0.018341
    percep. 5, itr 3400, error 197.8975696, diff 0.017673
    percep. 5, itr 3500, error 196.1623438, diff 0.017045
    percep. 5, itr 3600, error 194.4879767, diff 0.016454
    percep. 5, itr 3700, error 192.8708811, diff 0.015899
    percep. 5, itr 3800, error 191.3077598, diff 0.015374
    percep. 5, itr 3900, error 189.7955757, diff 0.014879
    percep. 5, itr 4000, error 188.3315267, diff 0.014411
    percep. 5, itr 4100, error 186.9130222, diff 0.013968
    percep. 5, itr 4200, error 185.5376636, diff 0.013547
    percep. 5, itr 4300, error 184.2032258, diff 0.013149
    percep. 5, itr 4400, error 182.9076423, diff 0.012770
    percep. 5, itr 4500, error 181.6489900, diff 0.012410
    percep. 5, itr 4600, error 180.4254775, diff 0.012067
    percep. 5, itr 4700, error 179.2354335, diff 0.011740
    percep. 5, itr 4800, error 178.0772964, diff 0.011428
    percep. 5, itr 4900, error 176.9496055, diff 0.011131
    percep. 5, itr 5000, error 175.8509929, diff 0.010846
    percep. 5, itr 5100, error 174.7801755, diff 0.010575
    percep. 5, itr 5200, error 173.7359492, diff 0.010314
    percep. 5, itr 5300, error 172.7171821, diff 0.010065
    percep. 5, itr 5400, error 171.7228091, diff 0.009826
    percep. 5, itr 5500, error 170.7518273, diff 0.009597
    percep. 5, itr 5600, error 169.8032910, diff 0.009377
    percep. 5, itr 5700, error 168.8763078, diff 0.009166
    percep. 5, itr 5800, error 167.9700348, diff 0.008963
    percep. 5, itr 5900, error 167.0836750, diff 0.008768
    percep. 5, itr 6000, error 166.2164741, diff 0.008580
    percep. 5, itr 6100, error 165.3677179, diff 0.008399
    percep. 5, itr 6200, error 164.5367293, diff 0.008224
    percep. 5, itr 6300, error 163.7228659, diff 0.008056
    percep. 5, itr 6400, error 162.9255178, diff 0.007894
    percep. 5, itr 6500, error 162.1441057, diff 0.007737
    percep. 5, itr 6600, error 161.3780785, diff 0.007586
    percep. 5, itr 6700, error 160.6269121, diff 0.007440
    percep. 5, itr 6800, error 159.8901073, diff 0.007299
    percep. 5, itr 6900, error 159.1671885, diff 0.007162
    percep. 5, itr 7000, error 158.4577021, diff 0.007030
    percep. 5, itr 7100, error 157.7612155, diff 0.006902
    percep. 5, itr 7200, error 157.0773157, diff 0.006778
    percep. 5, itr 7300, error 156.4056081, diff 0.006658
    percep. 5, itr 7400, error 155.7457155, diff 0.006542
    percep. 5, itr 7500, error 155.0972773, diff 0.006429
    percep. 5, itr 7600, error 154.4599483, diff 0.006319
    percep. 5, itr 7700, error 153.8333980, diff 0.006213
    percep. 5, itr 7800, error 153.2173099, diff 0.006110
    percep. 5, itr 7900, error 152.6113804, diff 0.006010
    percep. 5, itr 8000, error 152.0153187, diff 0.005913
    percep. 5, itr 8100, error 151.4288454, diff 0.005818
    percep. 5, itr 8200, error 150.8516925, diff 0.005726
    percep. 5, itr 8300, error 150.2836027, diff 0.005637
    percep. 5, itr 8400, error 149.7243285, diff 0.005550
    percep. 5, itr 8500, error 149.1736322, diff 0.005465
    percep. 5, itr 8600, error 148.6312852, diff 0.005383
    percep. 5, itr 8700, error 148.0970672, diff 0.005303
    percep. 5, itr 8800, error 147.5707666, diff 0.005224
    percep. 5, itr 8900, error 147.0521793, diff 0.005148
    percep. 5, itr 9000, error 146.5411088, diff 0.005074
    percep. 5, itr 9100, error 146.0373656, diff 0.005002
    percep. 5, itr 9200, error 145.5407672, diff 0.004931
    percep. 5, itr 9300, error 145.0511372, diff 0.004862
    percep. 5, itr 9400, error 144.5683058, diff 0.004795
    percep. 5, itr 9500, error 144.0921087, diff 0.004730
    percep. 5, itr 9600, error 143.6223875, diff 0.004666
    percep. 5, itr 9700, error 143.1589889, diff 0.004603
    percep. 5, itr 9800, error 142.7017652, diff 0.004542
    percep. 5, itr 9900, error 142.2505730, diff 0.004483
    percep. 5, itr 10000, error 141.8052741, diff 0.004424
    percep. 5, itr 10100, error 141.3657347, diff 0.004367
    percep. 5, itr 10200, error 140.9318251, diff 0.004312
    percep. 5, itr 10300, error 140.5034199, diff 0.004257
    percep. 5, itr 10400, error 140.0803978, diff 0.004204
    percep. 5, itr 10500, error 139.6626409, diff 0.004152
    percep. 5, itr 10600, error 139.2500354, diff 0.004101
    percep. 5, itr 10700, error 138.8424706, diff 0.004051
    percep. 5, itr 10800, error 138.4398396, diff 0.004002
    percep. 5, itr 10900, error 138.0420382, diff 0.003954
    percep. 5, itr 11000, error 137.6489657, diff 0.003908
    percep. 5, itr 11100, error 137.2605243, diff 0.003862
    percep. 5, itr 11200, error 136.8766189, diff 0.003817
    percep. 5, itr 11300, error 136.4971573, diff 0.003773
    percep. 5, itr 11400, error 136.1220500, diff 0.003730
    percep. 5, itr 11500, error 135.7512099, diff 0.003688
    percep. 5, itr 11600, error 135.3845524, diff 0.003646
    percep. 5, itr 11700, error 135.0219954, diff 0.003606
    percep. 5, itr 11800, error 134.6634590, diff 0.003566
    percep. 5, itr 11900, error 134.3088653, diff 0.003527
    percep. 5, itr 12000, error 133.9581388, diff 0.003488
    percep. 5, itr 12100, error 133.6112060, diff 0.003451
    percep. 5, itr 12200, error 133.2679953, diff 0.003414
    percep. 5, itr 12300, error 132.9284369, diff 0.003378
    percep. 5, itr 12400, error 132.5924631, diff 0.003342
    percep. 5, itr 12500, error 132.2600077, diff 0.003307
    percep. 5, itr 12600, error 131.9310065, diff 0.003273
    percep. 5, itr 12700, error 131.6053967, diff 0.003240
    percep. 5, itr 12800, error 131.2831172, diff 0.003207
    percep. 5, itr 12900, error 130.9641086, diff 0.003174
    percep. 5, itr 13000, error 130.6483126, diff 0.003142
    percep. 5, itr 13100, error 130.3356728, diff 0.003111
    percep. 5, itr 13200, error 130.0261340, diff 0.003080
    percep. 5, itr 13300, error 129.7196423, diff 0.003050
    percep. 5, itr 13400, error 129.4161451, diff 0.003020
    percep. 5, itr 13500, error 129.1155913, diff 0.002991
    percep. 5, itr 13600, error 128.8179308, diff 0.002962
    percep. 5, itr 13700, error 128.5231147, diff 0.002934
    percep. 5, itr 13800, error 128.2310956, diff 0.002907
    percep. 5, itr 13900, error 127.9418266, diff 0.002879
    percep. 5, itr 14000, error 127.6552625, diff 0.002852
    percep. 5, itr 14100, error 127.3713588, diff 0.002826
    percep. 5, itr 14200, error 127.0900722, diff 0.002800
    percep. 5, itr 14300, error 126.8113602, diff 0.002775
    percep. 5, itr 14400, error 126.5351814, diff 0.002749
    percep. 5, itr 14500, error 126.2614954, diff 0.002725
    percep. 5, itr 14600, error 125.9902626, diff 0.002700
    percep. 5, itr 14700, error 125.7214443, diff 0.002676
    percep. 5, itr 14800, error 125.4550026, diff 0.002653
    percep. 5, itr 14900, error 125.1909005, diff 0.002630
    percep. 5, itr 15000, error 124.9291019, diff 0.002607
    percep. 5, itr 15100, error 124.6695713, diff 0.002584
    percep. 5, itr 15200, error 124.4122742, diff 0.002562
    percep. 5, itr 15300, error 124.1571765, diff 0.002540
    percep. 5, itr 15400, error 123.9042452, diff 0.002519
    percep. 5, itr 15500, error 123.6534478, diff 0.002498
    percep. 5, itr 15600, error 123.4047524, diff 0.002477
    percep. 5, itr 15700, error 123.1581280, diff 0.002456
    percep. 5, itr 15800, error 122.9135440, diff 0.002436
    percep. 5, itr 15900, error 122.6709707, diff 0.002416
    percep. 5, itr 16000, error 122.4303788, diff 0.002396
    percep. 5, itr 16100, error 122.1917396, diff 0.002377
    percep. 5, itr 16200, error 121.9550252, diff 0.002358
    percep. 5, itr 16300, error 121.7202081, diff 0.002339
    percep. 5, itr 16400, error 121.4872613, diff 0.002320
    percep. 5, itr 16500, error 121.2561584, diff 0.002302
    percep. 5, itr 16600, error 121.0268735, diff 0.002284
    percep. 5, itr 16700, error 120.7993814, diff 0.002266
    percep. 5, itr 16800, error 120.5736571, diff 0.002249
    percep. 5, itr 16900, error 120.3496763, diff 0.002231
    percep. 5, itr 17000, error 120.1274151, diff 0.002214
    percep. 5, itr 17100, error 119.9068501, diff 0.002197
    percep. 5, itr 17200, error 119.6879582, diff 0.002181
    percep. 5, itr 17300, error 119.4707170, diff 0.002164
    percep. 5, itr 17400, error 119.2551043, diff 0.002148
    percep. 5, itr 17500, error 119.0410983, diff 0.002132
    percep. 5, itr 17600, error 118.8286779, diff 0.002116
    percep. 5, itr 17700, error 118.6178222, diff 0.002101
    percep. 5, itr 17800, error 118.4085106, diff 0.002086
    percep. 5, itr 17900, error 118.2007229, diff 0.002070
    percep. 5, itr 18000, error 117.9944396, diff 0.002055
    percep. 5, itr 18100, error 117.7896411, diff 0.002041
    percep. 5, itr 18200, error 117.5863084, diff 0.002026
    percep. 5, itr 18300, error 117.3844229, diff 0.002012
    percep. 5, itr 18400, error 117.1839662, diff 0.001998
    percep. 5, itr 18500, error 116.9849203, diff 0.001984
    percep. 5, itr 18600, error 116.7872674, diff 0.001970
    percep. 5, itr 18700, error 116.5909902, diff 0.001956
    percep. 5, itr 18800, error 116.3960716, diff 0.001943
    percep. 5, itr 18900, error 116.2024948, diff 0.001929
    percep. 5, itr 19000, error 116.0102434, diff 0.001916
    percep. 5, itr 19100, error 115.8193011, diff 0.001903
    percep. 5, itr 19200, error 115.6296520, diff 0.001890
    percep. 5, itr 19300, error 115.4412805, diff 0.001877
    percep. 5, itr 19400, error 115.2541712, diff 0.001865
    percep. 5, itr 19500, error 115.0683089, diff 0.001852
    percep. 5, itr 19600, error 114.8836789, diff 0.001840
    percep. 5, itr 19700, error 114.7002666, diff 0.001828
    percep. 5, itr 19800, error 114.5180575, diff 0.001816
    percep. 5, itr 19900, error 114.3370375, diff 0.001804
    percep. 5, itr 20000, error 114.1571929, diff 0.001793
    percep. 5, itr 20100, error 113.9785098, diff 0.001781
    percep. 5, itr 20200, error 113.8009749, diff 0.001770
    percep. 5, itr 20300, error 113.6245750, diff 0.001758
    percep. 5, itr 20400, error 113.4492972, diff 0.001747
    percep. 5, itr 20500, error 113.2751285, diff 0.001736
    percep. 5, itr 20600, error 113.1020565, diff 0.001725
    percep. 5, itr 20700, error 112.9300687, diff 0.001715
    percep. 5, itr 20800, error 112.7591530, diff 0.001704
    percep. 5, itr 20900, error 112.5892975, diff 0.001693
    percep. 5, itr 21000, error 112.4204903, diff 0.001683
    percep. 5, itr 21100, error 112.2527199, diff 0.001673
    percep. 5, itr 21200, error 112.0859748, diff 0.001662
    percep. 5, itr 21300, error 111.9202437, diff 0.001652
    percep. 5, itr 21400, error 111.7555157, diff 0.001642
    percep. 5, itr 21500, error 111.5917799, diff 0.001632
    percep. 5, itr 21600, error 111.4290254, diff 0.001623
    percep. 5, itr 21700, error 111.2672418, diff 0.001613
    percep. 5, itr 21800, error 111.1064187, diff 0.001604
    percep. 5, itr 21900, error 110.9465458, diff 0.001594
    percep. 5, itr 22000, error 110.7876130, diff 0.001585
    percep. 5, itr 22100, error 110.6296104, diff 0.001575
    percep. 5, itr 22200, error 110.4725283, diff 0.001566
    percep. 5, itr 22300, error 110.3163570, diff 0.001557
    percep. 5, itr 22400, error 110.1610870, diff 0.001548
    percep. 5, itr 22500, error 110.0067090, diff 0.001539
    percep. 5, itr 22600, error 109.8532138, diff 0.001531
